,"CONCEPTO AT SOBRECargo ATA-TA-GDA-ACGDAT_TOTAL $/kWhCARGOS VARIABLEST1-cv1ATCV1T1R0,06820,03310,01780,1191T1-cv2ATCV2T1R0,11450,03310,01780,1654T1-cv3ATCV3T1R0,18230,03310,01780,2332T1-cv4ATCV4T1R0,23510,03310,01780,2860T1-cv5ATCV5T1R0,29680,03310,01780,3477T1-cv6ATCV6T1R0,35830,03310,01780,4092T1-cv7ATCV7T1R0,47350,03310,01780,5244T1re-cv1ATCV1T1RE0,18730,03310,01780,2382T1re-cv2ATCV2T1RE0,30280,03310,01780,3537T1re-cv3ATCV3T1RE0,40220,03310,01780,4531T1re-cv4ATCV4T1RE0,60010,03310,01780,6510T1gbcATCVT1GBC0,45820,06160,03310,5529T1gac-cv1ATCV1T1GAC0,45330,06160,03310,5480T1gac-cv2ATCV2T1GAC0,47160,06160,03310,5663T1ge-cv1ATCV1T1GE0,45560,06160,03310,5502T1ge-cv2ATCV2T1GE0,47610,06160,03310,5708T1apATCVT1AP0,15900,06160,03310,2537T2BT-cvpATCVPT2BT0,12770,06160,03310,2224T2BT-cvfpATCVFPT2BT0,12860,06160,03310,2233T2MT-cvpATCVPT2MT0,12860,06160,03310,2233T2MT-cvfpATCVFPT2MT0,12510,06160,03310,2197T3BT-cv1pATCV1PT3BT0,00000,06160,03310,0947T3BT-cv1rATCV1RT3BT0,00000,06160,03310,0947T3BT-cv1vATCV1VT3BT0,00000,06160,03310,0947T3BT-cv2pATCV2PT3BT0,02100,06160,03310,1157T3BT-cv2rATCV2RT3BT0,02280,06160,03310,1175T3BT-cv2vATCV2VT3BT0,02280,06160,03310,1175T3MT-cv1pATCV1PT3MT0,00000,06160,03310,0947T3MT-cv1rATCV1RT3MT0,00000,06160,03310,0947T3MT-cv1vATCV1VT3MT0,00000,06160,03310,0947T3MT-cv2pATCV2PT3MT0,02100,06160,03310,1157T3MT-cv2rATCV2RT3MT0,02280,06160,03310,1175T3MT-cv2vATCV2VT3MT0,02280,06160,03310,1175T6BT-cvpATCVPT6BT0,11660,00000,00000,1166T6BT-cvfpATCVFPT6BT0,11660,00000,00000,1166T6BT-cvpATCVPT6MT0,11660,00000,00000,1166T6BT-cvfpATCVFPT6MT0,11660,00000,00000,1166T4-cv1ATCV1T4RP0,16280,03310,01780,2137T4-cv2ATCV2T4RP0,21370,03310,01780,2646T4-cv3ATCV3T4RP0,26270,03310,01780,3136T4-cv4ATCV4T4RP0,35230,03310,01780,4032T4-cv1ATCV1T4NRP0,30280,06160,03310,3975T4-cv2ATCV2T4NRP0,39750,06160,03310,4922T4-cv3ATCV3T4NRP0,48860,06160,03310,5833T4-cv4ATCV4T4NRP0,65520,06160,03310,7499T4-cv1ATCV1T4RM0,17140,03310,01780,2224T4-cv2ATCV2T4RM0,22450,03310,01780,2754T4-cv3ATCV3T4RM0,27690,03310,01780,3278T4-cv4ATCV4T4RM0,37000,03310,01780,4209T4-cv1ATCV1T4NRM0,31890,06160,03310,4136T4-cv2ATCV2T4NRM0,41760,06160,03310,5123T4-cv3ATCV3T4NRM0,51500,06160,03310,6096T4-cv4ATCV4T4NRM0,68830,06160,03310,7829T1RS-cv1ATCV1T1RS0,06820,03310,01780,1191T1RS-cv2ATCV2T1RS0,11450,03310,01780,1654T1RS-cv3ATCV3T1RS0,18230,03310,01780,2332T1RS-cv4ATCV4T1RS0,23510,03310,01780,2860T1RS-cv5ATCV5T1RS0,29680,03310,01780,3477T1RS-cv6ATCV6T1RS0,35830,03310,01780,4092T1RS-cv7ATCV7T1RS0,47350,03310,01780,5244T4RS-cv1ATCV1T4RPS0,16280,03310,01780,2137T4RS-cv2ATCV2T4RPS0,21370,03310,01780,2646T4RS-cv3ATCV3T4RPS0,26270,03310,01780,3136T4RS-cv4ATCV4T4RPS0,35230,03310,01780,4032T4RS-cv1ATCV1T4RMS0,17140,03310,01780,2224T4RS-cv2ATCV2T4RMS0,22450,03310,01780,2754T4RS-cv3ATCV3T4RMS0,27690,03310,01780,3278T4RS-cv4ATCV4T4RMS0,37000,03310,01780,4209(*) LAS CATEGORIAS CORRESPONDIENTES A DISTRIBUIDORES MUNICIPALES EN T3 Y T5, NO POSEEN AGRREGADO TARIFARIO",Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,CONCEPTO AT SOBRECARGOS VARIABLES,Cargo AT,A-T,A-GD,A-ACGD,AT_TOTAL $/kWh
1,,,,,,
2,T1-cv1,ATCV1T1R,"0,0682","0,0331","0,0178","0,1191"
3,T1-cv2,ATCV2T1R,"0,1145","0,0331","0,0178","0,1654"
4,T1-cv3,ATCV3T1R,"0,1823","0,0331","0,0178","0,2332"
5,T1-cv4,ATCV4T1R,"0,2351","0,0331","0,0178","0,2860"
6,T1-cv5,ATCV5T1R,"0,2968","0,0331","0,0178","0,3477"
7,T1-cv6,ATCV6T1R,"0,3583","0,0331","0,0178","0,4092"
8,T1-cv7,ATCV7T1R,"0,4735","0,0331","0,0178","0,5244"
9,T1re-cv1,ATCV1T1RE,"0,1873","0,0331","0,0178","0,2382"
10,T1re-cv2,ATCV2T1RE,"0,3028","0,0331","0,0178","0,3537"
11,T1re-cv3,ATCV3T1RE,"0,4022","0,0331","0,0178","0,4531"
12,T1re-cv4,ATCV4T1RE,"0,6001","0,0331","0,0178","0,6510"
13,T1gbc,ATCVT1GBC,"0,4582","0,0616","0,0331","0,5529"
14,T1gac-cv1,ATCV1T1GAC,"0,4533","0,0616","0,0331","0,5480"
15,T1gac-cv2,ATCV2T1GAC,"0,4716","0,0616","0,0331","0,5663"
16,T1ge-cv1,ATCV1T1GE,"0,4556","0,0616","0,0331","0,5502"
17,T1ge-cv2,ATCV2T1GE,"0,4761","0,0616","0,0331","0,5708"
18,T1ap,ATCVT1AP,"0,1590","0,0616","0,0331","0,2537"
19,T2BT-cvp,ATCVPT2BT,"0,1277","0,0616","0,0331","0,2224"
20,T2BT-cvfp,ATCVFPT2BT,"0,1286","0,0616","0,0331","0,2233"
21,T2MT-cvp,ATCVPT2MT,"0,1286","0,0616","0,0331","0,2233"
22,T2MT-cvfp,ATCVFPT2MT,"0,1251","0,0616","0,0331","0,2197"
23,T3BT-cv1p,ATCV1PT3BT,"0,0000","0,0616","0,0331","0,0947"
24,T3BT-cv1r,ATCV1RT3BT,"0,0000","0,0616","0,0331","0,0947"
25,T3BT-cv1v,ATCV1VT3BT,"0,0000","0,0616","0,0331","0,0947"
26,T3BT-cv2p,ATCV2PT3BT,"0,0210","0,0616","0,0331","0,1157"
27,T3BT-cv2r,ATCV2RT3BT,"0,0228","0,0616","0,0331","0,1175"
28,T3BT-cv2v,ATCV2VT3BT,"0,0228","0,0616","0,0331","0,1175"
29,T3MT-cv1p,ATCV1PT3MT,"0,0000","0,0616","0,0331","0,0947"
30,T3MT-cv1r,ATCV1RT3MT,"0,0000","0,0616","0,0331","0,0947"
31,T3MT-cv1v,ATCV1VT3MT,"0,0000","0,0616","0,0331","0,0947"
32,T3MT-cv2p,ATCV2PT3MT,"0,0210","0,0616","0,0331","0,1157"
33,T3MT-cv2r,ATCV2RT3MT,"0,0228","0,0616","0,0331","0,1175"
34,T3MT-cv2v,ATCV2VT3MT,"0,0228","0,0616","0,0331","0,1175"
35,T6BT-cvp,ATCVPT6BT,"0,1166","0,0000","0,0000","0,1166"
36,T6BT-cvfp,ATCVFPT6BT,"0,1166","0,0000","0,0000","0,1166"
37,T6BT-cvp,ATCVPT6MT,"0,1166","0,0000","0,0000","0,1166"
38,T6BT-cvfp,ATCVFPT6MT,"0,1166","0,0000","0,0000","0,1166"
39,T4-cv1,ATCV1T4RP,"0,1628","0,0331","0,0178","0,2137"
40,T4-cv2,ATCV2T4RP,"0,2137","0,0331","0,0178","0,2646"
41,T4-cv3,ATCV3T4RP,"0,2627","0,0331","0,0178","0,3136"
42,T4-cv4,ATCV4T4RP,"0,3523","0,0331","0,0178","0,4032"
43,T4-cv1,ATCV1T4NRP,"0,3028","0,0616","0,0331","0,3975"
44,T4-cv2,ATCV2T4NRP,"0,3975","0,0616","0,0331","0,4922"
45,T4-cv3,ATCV3T4NRP,"0,4886","0,0616","0,0331","0,5833"
46,T4-cv4,ATCV4T4NRP,"0,6552","0,0616","0,0331","0,7499"
47,T4-cv1,ATCV1T4RM,"0,1714","0,0331","0,0178","0,2224"
48,T4-cv2,ATCV2T4RM,"0,2245","0,0331","0,0178","0,2754"
49,T4-cv3,ATCV3T4RM,"0,2769","0,0331","0,0178","0,3278"
50,T4-cv4,ATCV4T4RM,"0,3700","0,0331","0,0178","0,4209"
51,T4-cv1,ATCV1T4NRM,"0,3189","0,0616","0,0331","0,4136"
52,T4-cv2,ATCV2T4NRM,"0,4176","0,0616","0,0331","0,5123"
53,T4-cv3,ATCV3T4NRM,"0,5150","0,0616","0,0331","0,6096"
54,T4-cv4,ATCV4T4NRM,"0,6883","0,0616","0,0331","0,7829"
55,T1RS-cv1,ATCV1T1RS,"0,0682","0,0331","0,0178","0,1191"
56,T1RS-cv2,ATCV2T1RS,"0,1145","0,0331","0,0178","0,1654"
57,T1RS-cv3,ATCV3T1RS,"0,1823","0,0331","0,0178","0,2332"
58,T1RS-cv4,ATCV4T1RS,"0,2351","0,0331","0,0178","0,2860"
59,T1RS-cv5,ATCV5T1RS,"0,2968","0,0331","0,0178","0,3477"
60,T1RS-cv6,ATCV6T1RS,"0,3583","0,0331","0,0178","0,4092"
61,T1RS-cv7,ATCV7T1RS,"0,4735","0,0331","0,0178","0,5244"
62,T4RS-cv1,ATCV1T4RPS,"0,1628","0,0331","0,0178","0,2137"
63,T4RS-cv2,ATCV2T4RPS,"0,2137","0,0331","0,0178","0,2646"
64,T4RS-cv3,ATCV3T4RPS,"0,2627","0,0331","0,0178","0,3136"
65,T4RS-cv4,ATCV4T4RPS,"0,3523","0,0331","0,0178","0,4032"
66,T4RS-cv1,ATCV1T4RMS,"0,1714","0,0331","0,0178","0,2224"
67,T4RS-cv2,ATCV2T4RMS,"0,2245","0,0331","0,0178","0,2754"
68,T4RS-cv3,ATCV3T4RMS,"0,2769","0,0331","0,0178","0,3278"
69,T4RS-cv4,ATCV4T4RMS,"0,3700","0,0331","0,0178","0,4209"
