,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,6385 $/kWh"
0,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"14,6310 $/kWh"
1,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"14,6245 $/kWh"
2,USUARIOS FINALES Suministros Mayor o igual a 300 kW de Demanda,
3,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,6541 $/kWh"
4,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"14,6490 $/kWh"
5,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"14,6428 $/kWh"
6,T - SUMINISTROS EN ALTA TENSIÓN,
7,CARGO FIJO,$/mes
8,CARGO POR POTENCIA EN PICO,$/kW-me
9,CARGO POR POTENCIA FUERA PICO,$/kW-me
10,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,$/kWh
11,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,$/kWh
12,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,$/kWh
13,QUEÑAS DEMANDAS RURALES (menos de 10 kW de potencia),
14,- PEQUEÑAS DEMANDAS RURALES RESIDENCIALES,
15,CARGO FIJO T4R1,"782,09 $/mes"
16,CARGO VARIABLE T4R1 (consumo en kWH-Mes ≤ 500),"18,7487 $/kWh"
17,CARGO FIJO T4R2,"1.028,92 $/mes"
18,CARGO VARIABLE T4R2 ( 500 < consumo en kWH-Mes ≤ 700),"19,1727 $/kWh"
19,CARGO FIJO T4R3,"1.285,09 $/mes"
20,CARGO VARIABLE T4R3 ( 700 < consumo en kWH-Mes ≤ 1400),"19,8199 $/kWh"
21,CARGO FIJO T4R4,"1.448,13 $/mes"
22,CARGO VARIABLE T4R4(consumo en kWH-Mes > 1400),"20,5378 $/kWh"
23,R- PEQUEÑAS DEMANDAS RURALES NO RESIDENCIALES,
24,CARGO FIJO T4NR1,"782,09 $/mes"
25,CARGO VARIABLE T4NR1 (consumo en kWH-Mes ≤ 500),"18,9400 $/kWh"
26,CARGO FIJO T4NR2,"1.028,92 $/mes"
27,CARGO VARIABLE T4NR2 ( 500 < consumo en kWH-Mes ≤ 700),"19,4096 $/kWh"
28,CARGO FIJO T4NR3,"1.285,09 $/mes"
29,CARGO VARIABLE T4NR3 ( 700 < consumo en kWH-Mes ≤ 1400),"20,1018 $/kWh"
30,CARGO FIJO T4NR4,"1.448,13 $/mes"
31,CARGO VARIABLE T4NR4(consumo en kWH-Mes > 1400),"20,8998 $/kWh"
32,TABLA DE PERDIDAS DE TRANSFORMACION CLIENTES RURALES,
33,5 KVA monofásico,27 kWh/mes
34,10 KVA monofásico,43 kWh/mes
35,15 KVA monofásico,52 kWh/mes
36,16 KVA monofásico,57 kWh/mes
37,10 KVA trifásico,70 kWh/mes
38,15 KVA trifásico,86 kWh/mes
39,16 KVA trifásico,91 kWh/mes
40,20 KVA trifásico,108 kWh/mes
41,25 KVA trifásico,124 kWh/mes
42,30 KVA trifásico,136 kWh/mes
43,40 KVA trifásico,166 kWh/mes
44,50 KVA trifásico,186 kWh/mes
45,63 KVA trifásico,216 kWh/mes
46,100 KVA trifásico,251 kWh/mes
47,RVICIO DE PEAJE( para Distribuidores Municipales),
48,T - SUMINISTROS EN BAJA TENSIÓN,
49,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),
50,CARGO FIJO,"403,70 $/mes"
