,CARGO FIJO R1,Unnamed: 0,"131,24 $/mes"
0,CARGO VARIABLE R1(consumo en kWH-Mes ≤ 100),,"12,6487 $/kWh"
1,CARGO FIJO R2,,"200,64 $/mes"
2,CARGO VARIABLE R2 ( 100 < consumo en kWH-Mes ≤ 200),,"12,9244 $/kWh"
3,CARGO FIJO R3,,"273,53 $/mes"
4,CARGO VARIABLE R3 ( 200 < consumo en kWH-Mes ≤ 400),,"13,1716 $/kWh"
5,CARGO FIJO R4,,"339,46 $/mes"
6,CARGO VARIABLE R4 ( 400 < consumo en kWH-Mes ≤ 500),,"13,3255 $/kWh"
7,CARGO FIJO R5,,"544,23 $/mes"
8,CARGO VARIABLE R5 ( 500 < consumo en kWH-Mes ≤ 700),,"13,6484 $/kWh"
9,CARGO FIJO R6,,"880,87 $/mes"
10,CARGO VARIABLE R6 ( 700 < consumo en kWH-Mes ≤ 1400),,"14,0192 $/kWh"
11,CARGO FIJO R7,,"1.075,22 $/mes"
12,CARGO VARIABLE R7(consumo en kWH-Mes > 1400),,"14,5206 $/kWh"
13,E - RESIDENCIAL ESTACIONAL,,
14,CARGO FIJO RE1,,"526,77 $/mes"
15,CARGO VARIABLE RE1 (consumo en kWH-Mes ≤ 500),,"13,9595 $/kWh"
16,CARGO FIJO RE2,,"596,18 $/mes"
17,CARGO VARIABLE RE2 ( 500 < consumo en kWH-Mes ≤ 700),,"14,3343 $/kWh"
18,CARGO FIJO RE3,,"669,08 $/mes"
19,CARGO VARIABLE RE3 ( 700 < consumo en kWH-Mes ≤ 1400),,"14,5966 $/kWh"
20,CARGO FIJO RE4,,"735,01 $/mes"
21,CARGO VARIABLE RE4 (consumo en kWH-Mes > 1400),,"15,1142 $/kWh"
22,- SERVICIO GENERAL BAJOS CONSUMOS,,
23,CARGO FIJO GBC,,"509,93 $/mes"
24,CARGO VARIABLE GBC (consumo en kWH-Mes ≤ 1000),,"15,0435 $/kWh"
25,- SERVICIO GENERAL ALTOS CONSUMOS,,
26,CARGO FIJO GAC1,,"2.643,94 $/mes"
27,CARGO VARIABLE  ( 1000 < consumo en kWH-Mes < 2000),,"13,4693 $/kWh"
28,CARGO FIJO GAC2,,"3.386,63 $/mes"
29,CARGO VARIABLE  (  consumo en kWH-Mes >= 2000),,"13,4829 $/kWh"
30,E - SERVICIO GENERAL ESTACIONAL,,
31,CARGO FIJO GE1,,"894,34 $/mes"
32,CARGO VARIABLE GE1 ( 0 < consumo en kWH-Mes < 2000),,"15,2075 $/kWh"
33,CARGO FIJO GE2,,"1.640,77 $/mes"
34,CARGO VARIABLE GE2 (  consumo en kWH-Mes >= 2000),,"17,7492 $/kWh"
35,P - ALUMBRADO PÚBLICO,,
36,CARGO FIJO,,"233,63 $/factura"
37,CARGO VARIABLE,,"13,1388 $/kWh"
38,DIANAS DEMANDAS (de 10 kW a menos de 50 kW de demanda),,
39,T -SUMINISTROS EN BAJA TENSIÓN,,
40,CARGO FIJO,,"1.458,92 $/mes"
41,CARGO POR POTENCIA EN PICO,,"486,25 $/kW-mes"
42,CARGO POR POTENCIA FUERA PICO,,"319,45 $/kW-mes"
43,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"9,2722 $/kWh"
44,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,,"9,3157 $/kWh"
45,T - SUMINISTROS EN MEDIA TENSIÓN,,
46,CARGO FIJO,,"2.210,53 $/mes"
47,CARGO POR POTENCIA EN PICO,,"352,85 $/kW-mes"
48,CARGO POR POTENCIA FUERA PICO,,"262,30 $/kW-mes"
49,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"9,0528 $/kWh"
50,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,,"9,0970 $/kWh"
51,ANDES DEMANDAS,,
52,T - SUMINISTROS EN BAJA TENSIÓN,,
53,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),,
54,CARGO FIJO,,"1.415,05 $/mes"
55,CARGO POR POTENCIA EN PICO,,"679,55 $/kW-mes"
56,CARGO POR POTENCIA FUERA PICO,,"402,33 $/kW-mes"
57,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),,
58,CARGO FIJO,,"1.195,59 $/mes"
59,CARGO POR POTENCIA EN PICO,,"370,18 $/kW-mes"
60,CARGO POR POTENCIA FUERA PICO,,"158,65 $/kW-mes"
61,GOS VARIABLES,,
62,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),,
63,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"8,9588 $/kWh"
64,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"8,9532 $/kWh"
65,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"8,9477 $/kWh"
66,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4NR.),,
67,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"8,9588 $/kWh"
68,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"8,9532 $/kWh"
69,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"8,9477 $/kWh"
70,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.Residenciales),,
71,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"8,9588 $/kWh"
72,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"8,9532 $/kWh"
73,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"8,9477 $/kWh"
74,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.No Res),,
75,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"8,9588 $/kWh"
76,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"8,9532 $/kWh"
77,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"8,9477 $/kWh"
78,DISTRIBUIDORES MUNICIPALES(Alumbrado Público),,
79,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"8,9588 $/kWh"
80,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"8,9532 $/kWh"
81,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"8,9477 $/kWh"
82,DIST. MUNICIPALES (Usuarios finales Suministros entre 10 y 300kW de Demanda),,
83,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"8,9588 $/kWh"
84,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"8,9532 $/kWh"
85,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"8,9477 $/kWh"
86,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),,
87,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"8,9588 $/kWh"
88,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"8,9532 $/kWh"
89,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"8,9477 $/kWh"
90,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,,
91,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"9,1847 $/kWh"
92,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"9,1792 $/kWh"
93,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"9,1737 $/kWh"
94,USUARIOS FINALES Suministros Mayor a 300 kW de Demanda,,
95,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"9,1967 $/kWh"
96,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,,"9,1926 $/kWh"
97,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,,"9,1869 $/kWh"
