,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,9271 $/kWh"
0,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,9266 $/kWh"
1,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,9263 $/kWh"
2,USUARIOS FINALES Suministros Mayor o igual a 300 kW de Demanda,
3,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,9267 $/kWh"
4,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,9261 $/kWh"
5,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,9261 $/kWh"
6,T - SUMINISTROS EN MEDIA TENSIÓN,
7,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),
8,CARGO FIJO,"608,28 $/mes"
9,CARGO POR POTENCIA EN PICO,"389,67 $/kW-mes"
10,CARGO POR POTENCIA FUERA PICO,"260,59 $/kW-mes"
11,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),
12,CARGO FIJO,"486,22 $/mes"
13,CARGO POR POTENCIA EN PICO,"104,90 $/kW-mes"
14,CARGO POR POTENCIA FUERA PICO,"4 4,96 $/kW-mes"
15,GOS VARIABLES,
16,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),
17,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5613 $/kWh"
18,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5610 $/kWh"
19,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5608 $/kWh"
20,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4NR.),
21,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5613 $/kWh"
22,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5610 $/kWh"
23,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5608 $/kWh"
24,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.Residenciales),
25,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5613 $/kWh"
26,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5610 $/kWh"
27,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5608 $/kWh"
28,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.No Res),
29,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5613 $/kWh"
30,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5610 $/kWh"
31,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5608 $/kWh"
32,DISTRIBUIDORES MUNICIPALES(Alumbrado Público),
33,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5613 $/kWh"
34,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5610 $/kWh"
35,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5608 $/kWh"
36,DIST. MUNICIPALES (Usuarios finales Suministros entre 10 y 300kW de Demanda),
37,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5613 $/kWh"
38,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5610 $/kWh"
39,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5608 $/kWh"
40,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),
41,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5613 $/kWh"
42,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5610 $/kWh"
43,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5608 $/kWh"
44,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,
45,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5622 $/kWh"
46,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5618 $/kWh"
47,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5618 $/kWh"
48,USUARIOS FINALES Suministros Mayor o igual a 300 kW de Demanda,
49,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5622 $/kWh"
50,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5617 $/kWh"
51,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5613 $/kWh"
52,T - SUMINISTROS EN ALTA TENSIÓN,
53,CARGO FIJO,$/mes
54,CARGO POR POTENCIA EN PICO,$/kW-mes
55,CARGO POR POTENCIA FUERA PICO,$/kW-mes
56,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,$/kWh
57,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,$/kWh
58,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,$/kWh
59,RVICIO DE PEAJE A USUARIOS DE MEDIANAS DEMANDAS,
60,T - SUMINISTROS EN BAJA TENSIÓN,
61,CARGO FIJO,"1.028,65 $/mes"
