,CARGO VARIABLE R7(consumo en kWH-Mes > 1400),Unnamed: 0,"8,5754",$/kWh
0,E - RESIDENCIAL ESTACIONAL,,,
1,CARGO FIJO RE1,,"641,65",$/mes
2,CARGO VARIABLE RE1 (consumo en kWH-Mes ≤ 500),,"5,7411",$/kWh
3,CARGO FIJO RE2,,"725,14",$/mes
4,CARGO VARIABLE RE2 ( 500 < consumo en kWH-Mes ≤ 700),,"6,1601",$/kWh
5,CARGO FIJO RE3,,"812,83",$/mes
6,CARGO VARIABLE RE3 ( 700 < consumo en kWH-Mes ≤ 1400),,"6,4978",$/kWh
7,CARGO FIJO RE4,,"892,13",$/mes
8,CARGO VARIABLE RE4 (consumo en kWH-Mes > 1400),,"7,0984",$/kWh
9,- SERVICIO GENERAL BAJOS CONSUMOS,,,
10,CARGO FIJO GBC,,"632,91",$/mes
11,CARGO VARIABLE GBC (consumo en kWH-Mes ≤ 1000),,"10,1727",$/kWh
12,- SERVICIO GENERAL ALTOS CONSUMOS,,,
13,CARGO FIJO GAC1,,"2.965,29",$/mes
14,CARGO VARIABLE  ( 1000 < consumo en kWH-Mes < 2000),,"8,5544",$/kWh
15,CARGO FIJO GAC2,,"3.858,63",$/mes
16,CARGO VARIABLE  (  consumo en kWH-Mes >= 2000),,"8,5730",$/kWh
17,E - SERVICIO GENERAL ESTACIONAL,,,
18,CARGO FIJO GE1,,"1.071,55",$/mes
19,CARGO VARIABLE GE1 ( 0 < consumo en kWH-Mes < 2000),,"8,4587",$/kWh
20,CARGO FIJO GE2,,"1.294,02",$/mes
21,CARGO VARIABLE GE2 (  consumo en kWH-Mes >= 2000),,"8,8034",$/kWh
22,P - ALUMBRADO PÚBLICO,,,
23,CARGO FIJO,,"279,56",$/factura
24,CARGO VARIABLE,,"7,8271",$/kWh
25,DIANAS DEMANDAS (de 10 kW a menos de 50 kW de demanda),,,
26,T -SUMINISTROS EN BAJA TENSIÓN,,,
27,CARGO FIJO,,"1.706,26",$/mes
28,CARGO POR POTENCIA EN PICO,,"445,37",$/kW-mes
29,CARGO POR POTENCIA FUERA PICO,,"327,43",$/kW-mes
30,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"5,3794",$/kWh
31,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,,"5,1868",$/kWh
32,T - SUMINISTROS EN MEDIA TENSIÓN,,,
33,CARGO FIJO,,"2.585,24",$/mes
34,CARGO POR POTENCIA EN PICO,,"327,59",$/kW-mes
35,CARGO POR POTENCIA FUERA PICO,,"276,96",$/kW-mes
36,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,,"5,2580",$/kWh
37,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,,"5,0657",$/kWh
